"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"1906","74","1","1","1","1"
"1908","74","1","1","1","1"
"1910","74","1","1","1","1"
"1912","74","1","1","1","1"
"1914","74","1","1","1","1"
"1916","74","1","1","1","1"
"1918","74","1","1","1","1"
"1920","74","1","1","1","1"
"1922","74","1","1","1","1"
"1924","74","1","1","1","1"
"1926","74","1","1","1","1"
"1928","74","1","1","1","1"
"1930","74","1","1","1","1"
"1932","74","1","1","1","1"
"1934","74","1","1","1","1"
"1936","74","1","1","1","1"
"1938","74","1","1","1","1"
"1940","74","1","1","1","1"
"1942","74","1","1","1","1"
"1944","74","1","1","1","1"
"1946","74","1","1","1","1"
"1948","74","1","1","1","1"
"1950","74","1","1","1","1"
"1952","74","1","1","1","1"
"1954","74","1","1","1","1"
"1956","74","1","1","1","1"
"1958","76","1","1","1","1"
"1960","76","1","1","1","1"
"1962","76","1","1","1","1"
"1964","76","1","1","1","1"
"1966","76","1","1","1","1"
"1968","76","1","1","1","1"
"1970","76","1","1","1","1"
"1972","76","1","1","1","1"
"1974","76","1","1","1","1"
"1976","76","1","1","1","1"
"1978","76","1","1","1","1"
"1980","76","1","1","1","1"
"1982","76","1","1","1","1"
"1984","76","1","1","1","1"
"1986","76","1","1","1","1"
"1988","76","1","1","1","1"
"1990","76","1","1","1","1"
"1992","76","1","1","1","1"
"1994","76","1","1","1","1"
"1996","76","1","1","1","1"
"1998","76","1","1","1","1"
"2000","76","1","1","1","1"
"2002","76","1","1","1","1"
"2004","76","1","1","1","1"
"2006","76","1","1","1","1"
"2008","78","1","1","1","1"
"2010","78","1","1","1","1"
"2012","78","1","1","1","1"
"2014","78","1","1","1","1"
"2016","78","1","1","1","1"
"2018","78","1","1","1","1"
"2020","78","1","1","1","1"
"2022","78","1","1","1","1"
"2024","78","1","1","1","1"
"2026","78","1","1","1","1"
"2028","78","1","1","1","1"
"2030","78","1","1","1","1"
"2032","78","1","1","1","1"
"2034","78","1","1","1","1"
"2036","78","1","1","1","1"
"2038","78","1","1","1","1"
"2040","78","1","1","1","1"
"2042","78","1","1","1","1"
"2044","78","1","1","1","1"
"2046","78","1","1","1","1"
"2048","78","1","1","1","1"
"2050","78","1","1","1","1"
"2052","78","1","1","1","1"
"2054","78","1","1","1","1"
"2056","78","1","1","1","1"
"2058","84","1","1","1","1"
"2060","84","1","1","1","1"
"2062","84","1","1","1","1"
"2064","84","1","1","1","1"
"2066","84","1","1","1","1"
"2068","84","1","1","1","1"
"2070","84","1","1","1","1"
"2072","84","1","1","1","1"
"2074","84","1","1","1","1"
"2076","84","1","1","1","1"
"2078","84","1","1","1","1"
"2080","84","1","1","1","1"
"2082","84","1","1","1","1"
"2084","84","1","1","1","1"
"2086","84","1","1","1","1"
"2088","84","1","1","1","1"
"2090","84","1","1","1","1"
"2092","84","1","1","1","1"
"2094","84","1","1","1","1"
"2096","84","1","1","1","1"
"2098","84","1","1","1","1"
"2100","84","1","1","1","1"
"2102","84","1","1","1","1"
"2104","84","1","1","1","1"
"2106","84","1","1","1","1"
"2108","84","1","1","1","1"
"2110","84","1","1","1","1"
"2112","84","1","1","1","1"
"2114","84","1","1","1","1"
"2116","84","1","1","1","1"
"2118","84","1","1","1","1"
"2120","84","1","1","1","1"
"2122","84","1","1","1","1"
"2124","84","1","1","1","1"
"2126","84","1","1","1","1"
"2128","84","1","1","1","1"
"2130","84","1","1","1","1"
"2132","84","1","1","1","1"
"2134","84","1","1","1","1"
"2136","84","1","1","1","1"
"2138","84","1","1","1","1"
"2140","84","1","1","1","1"
"2142","84","1","1","1","1"
"2144","84","1","1","1","1"
"2146","84","1","1","1","1"
"2148","84","1","1","1","1"
"2150","84","1","1","1","1"
"2152","84","1","1","1","1"
"2154","84","1","1","1","1"
"2156","84","1","1","1","1"
"2158","86","1","1","1","1"
"2160","88","1","1","1","1"
"2162","88","1","1","1","1"
"2164","88","1","1","1","1"
"2166","88","1","1","1","1"
"2168","88","1","1","1","1"
"2170","88","1","1","1","1"
"2172","88","1","1","1","1"
"2174","88","1","1","1","1"
"2176","88","1","1","1","1"
"2178","88","1","1","1","1"
"2180","88","1","1","1","1"
"2182","88","1","1","1","1"
"2184","88","1","1","1","1"
"2186","88","1","1","1","1"
"2188","88","1","1","1","1"
"2190","88","1","1","1","1"
"2192","88","1","1","1","1"
"2194","88","1","1","1","1"
"2196","88","1","1","1","1"
"2198","88","1","1","1","1"
"2200","88","1","1","1","1"
"2202","88","1","1","1","1"
"2204","88","1","1","1","1"
"2206","88","1","1","1","1"
"2208","88","1","1","1","1"
"2210","88","1","1","1","1"
"2212","88","1","1","1","1"
"2214","88","1","1","1","1"
"2216","88","1","1","1","1"
"2218","88","1","1","1","1"
"2220","88","1","1","1","1"
"2222","88","1","1","1","1"
"2224","88","1","1","1","1"
"2226","88","1","1","1","1"
"2228","88","1","1","1","1"
"2230","88","1","1","1","1"
"2232","88","1","1","1","1"
"2234","88","1","1","1","1"
"2236","88","1","1","1","1"
"2238","82","1","1","1","1"
"2240","82","1","1","1","1"
"2242","82","1","1","1","1"
"2244","82","1","1","1","1"
"2246","82","1","1","1","1"
"2248","82","1","1","1","1"
"2250","82","1","1","1","1"
"2252","82","1","1","1","1"
"2254","82","1","1","1","1"
"2256","82","1","1","1","1"
"2258","82","1","1","1","1"
"2260","82","1","1","1","1"
"2262","82","1","1","1","1"
"2264","82","1","1","1","1"
"2266","82","1","1","1","1"
"2268","82","1","1","1","1"
"2270","82","1","1","1","1"
"2272","82","1","1","1","1"
"2274","82","1","1","1","1"
"2276","82","1","1","1","1"
"2278","82","1","1","1","1"
"2280","82","1","1","1","1"
"2282","82","1","1","1","1"
"2284","82","1","1","1","1"
"2286","82","1","1","1","1"
"2288","82","1","1","1","1"
"2290","82","1","1","1","1"
"2292","82","1","1","1","1"
"2294","82","1","1","1","1"
"2296","82","1","1","1","1"
"2298","82","1","1","1","1"
"2300","82","1","1","1","1"
"2302","82","1","1","1","1"
"2304","82","1","1","1","1"
"2306","82","1","1","1","1"
"2308","82","1","1","1","1"
"2310","82","1","1","1","1"
"2312","82","1","1","1","1"
"2314","82","1","1","1","1"
"2316","82","1","1","1","1"
"2318","82","1","1","1","1"
"2320","82","1","1","1","1"
"2322","82","1","1","1","1"
"2324","82","1","1","1","1"
"2326","82","1","1","1","1"
"2328","82","1","1","1","1"
"2330","82","1","1","1","1"
"2332","82","1","1","1","1"
"2334","82","1","1","1","1"
"2336","82","1","1","1","1"
"2338","82","1","1","1","1"
"2340","82","1","1","1","1"
"2342","82","1","1","1","1"
"2344","82","1","1","1","1"
"2346","82","1","1","1","1"
"2348","82","1","1","1","1"
"2350","82","1","1","1","1"
"2352","82","1","1","1","1"
"2354","82","1","1","1","1"
"2356","86","1","1","1","1"
"2358","86","1","1","1","1"
"2360","86","1","1","1","1"
"2362","86","1","1","1","1"
"2364","86","1","1","1","1"
"2366","86","1","1","1","1"
"2368","86","1","1","1","1"
"2370","86","1","1","1","1"
"2372","86","1","1","1","1"
"2374","86","1","1","1","1"
"2376","86","1","1","1","1"
"2378","86","1","1","1","1"
"2380","86","1","1","1","1"
"2382","86","1","1","1","1"
"2384","86","1","1","1","1"
"2386","86","1","1","1","1"
"2388","86","1","1","1","1"
"2390","86","1","1","1","1"
"2392","86","1","1","1","1"
"2394","86","1","1","1","1"
"2396","86","1","1","1","1"
"2398","86","1","1","1","1"
"2400","86","1","1","1","1"
"2402","86","1","1","1","1"
"2404","86","1","1","1","1"
"2406","86","1","1","1","1"
"2408","86","1","1","1","1"
"2410","86","1","1","1","1"
"2412","86","1","1","1","1"
"2414","86","1","1","1","1"
"2416","86","1","1","1","1"
"2418","86","1","1","1","1"
"2420","86","1","1","1","1"
"2422","86","1","1","1","1"
"2424","86","1","1","1","1"
"2426","86","1","1","1","1"
"2428","86","1","1","1","1"
"2430","86","1","1","1","1"
"2432","86","1","1","1","1"
"2434","86","1","1","1","1"
"2436","86","1","1","1","1"
"2438","86","1","1","1","1"
"2440","86","1","1","1","1"
"2442","86","1","1","1","1"
"2444","86","1","1","1","1"
"2446","86","1","1","1","1"
"2448","86","1","1","1","1"
"2450","86","1","1","1","1"
"2452","86","1","1","1","1"
"2454","86","1","1","1","1"
"2456","86","1","1","1","1"
"2458","86","1","1","1","1"
"2460","86","1","1","1","1"
"2462","86","1","1","1","1"
"2464","86","1","1","1","1"
"2466","86","1","1","1","1"
"2468","86","1","1","1","1"
"2470","86","1","1","1","1"
"2472","86","1","1","1","1"
"2474","78","1","1","1","1"
"2476","78","1","1","1","1"
"2478","78","1","1","1","1"
"2480","78","1","1","1","1"
"2482","78","1","1","1","1"
"2484","78","1","1","1","1"
"2486","78","1","1","1","1"
"2488","78","1","1","1","1"
"2490","78","1","1","1","1"
"2492","78","1","1","1","1"
"2494","78","1","1","1","1"
"2496","78","1","1","1","1"
"2498","78","1","1","1","1"
"2500","78","1","1","1","1"
"2502","78","1","1","1","1"
"2504","78","1","1","1","1"
"2506","78","1","1","1","1"
"2508","78","1","1","1","1"
"2510","78","1","1","1","1"
"2512","78","1","1","1","1"
"2514","78","1","1","1","1"
"2516","78","1","1","1","1"
"2518","78","1","1","1","1"
"2520","78","1","1","1","1"
"2522","78","1","1","1","1"
"2524","78","1","1","1","1"
"2526","78","1","1","1","1"
"2528","78","1","1","1","1"
"2530","78","1","1","1","1"
"2532","78","1","1","1","1"
"2534","78","1","1","1","1"
"2536","74","1","1","1","1"
"2538","72","1","1","1","1"
"2540","72","1","1","1","1"
"2542","72","1","1","1","1"
"2544","72","1","1","1","1"
"2546","72","1","1","1","1"
"2548","84","1","1","1","1"
"2550","84","1","1","1","1"
"2552","84","1","1","1","1"
"2554","84","1","1","1","1"
"2556","84","1","1","1","1"
"2558","84","1","1","1","1"
"2560","84","1","1","1","1"
"2562","84","1","1","1","1"
"2564","84","1","1","1","1"
"2566","84","1","1","1","1"
"2568","84","1","1","1","1"
"2570","84","1","1","1","1"
"2572","84","1","1","1","1"
"2574","84","1","1","1","1"
"2576","84","1","1","1","1"
"2578","84","1","1","1","1"
"2580","84","1","1","1","1"
"2582","84","1","1","1","1"
"2584","84","1","1","1","1"
"2586","84","1","1","1","1"
"2588","84","1","1","1","1"
"2590","84","1","1","1","1"
"2592","84","1","1","1","1"
"2594","84","1","1","1","1"
"2596","84","1","1","1","1"
"2598","84","1","1","1","1"
"2600","84","1","1","1","1"
"2602","84","1","1","1","1"
"2604","84","1","1","1","1"
"2606","84","1","1","1","1"
"2608","84","1","1","1","1"
"2610","84","1","1","1","1"
"2612","84","1","1","1","1"
"2614","84","1","1","1","1"
"2616","84","1","1","1","1"
"2618","84","1","1","1","1"
"2620","88","1","1","1","1"
"2622","88","1","1","1","1"
"2624","88","1","1","1","1"
"2626","88","1","1","1","1"
"2628","88","1","1","1","1"
"2630","88","1","1","1","1"
"2632","88","1","1","1","1"
"2634","88","1","1","1","1"
"2636","88","1","1","1","1"
"2638","88","1","1","1","1"
"2640","88","1","1","1","1"
"2642","88","1","1","1","1"
"2644","88","1","1","1","1"
"2646","88","1","1","1","1"
"2648","88","1","1","1","1"
"2650","88","1","1","1","1"
"2652","88","1","1","1","1"
"2654","88","1","1","1","1"
"2656","88","1","1","1","1"
"2658","88","1","1","1","1"
"2660","88","1","1","1","1"
"2662","88","1","1","1","1"
"2664","88","1","1","1","1"
"2666","88","1","1","1","1"
"2668","88","1","1","1","1"
"2670","88","1","1","1","1"
"2672","88","1","1","1","1"
"2674","88","1","1","1","1"
"2676","88","1","1","1","1"
"2678","88","1","1","1","1"
"2680","88","1","1","1","1"
"2682","88","1","1","1","1"
"2684","88","1","1","1","1"
"2686","88","1","1","1","1"
"2688","88","1","1","1","1"
"2690","88","1","1","1","1"
"2692","88","1","1","1","1"
"2694","88","1","1","1","1"
"2696","88","1","1","1","1"
"2698","88","1","1","1","1"
"2700","88","1","1","1","1"
"2702","88","1","1","1","1"
"2704","88","1","1","1","1"
"2706","92","1","1","1","1"
"2708","92","1","1","1","1"
"2710","92","1","1","1","1"
"2712","92","1","1","1","1"
"2714","92","1","1","1","1"
"2716","92","1","1","1","1"
"2718","92","1","1","1","1"
"2720","92","1","1","1","1"
"2722","92","1","1","1","1"
"2724","92","1","1","1","1"
"2726","92","1","1","1","1"
"2728","92","1","1","1","1"
"2730","92","1","1","1","1"
"2732","92","1","1","1","1"
"2734","92","1","1","1","1"
"2736","92","1","1","1","1"
"2738","92","1","1","1","1"
"2740","92","1","1","1","1"
"2742","92","1","1","1","1"
"2744","92","1","1","1","1"
"2746","92","1","1","1","1"
"2748","92","1","1","1","1"
"2750","92","1","1","1","1"
"2752","92","1","1","1","1"
"2754","92","1","1","1","1"
"2756","92","1","1","1","1"
"2758","92","1","1","1","1"
"2760","92","1","1","1","1"
"2762","92","1","1","1","1"
"2764","92","1","1","1","1"
"2766","92","1","1","1","1"
"2768","92","1","1","1","1"
"2770","92","1","1","1","1"
"2772","92","1","1","1","1"
"2774","92","1","1","1","1"
"2776","92","1","1","1","1"
"2778","92","1","1","1","1"
"2780","92","1","1","1","1"
"2782","92","1","1","1","1"
"2784","92","1","1","1","1"
"2786","92","1","1","1","1"
"2788","92","1","1","1","1"
"2790","92","1","1","1","1"
"2792","92","1","1","1","1"
"2794","92","1","1","1","1"
"2796","92","1","1","1","1"
"2798","92","1","1","1","1"
"2800","92","1","1","1","1"
"2802","94","1","1","1","1"
"2804","94","1","1","1","1"
"2806","94","1","1","1","1"
"2808","94","1","1","1","1"
"2810","94","1","1","1","1"
"2812","94","1","1","1","1"
"2814","94","1","1","1","1"
"2816","94","1","1","1","1"
"2818","94","1","1","1","1"
"2820","94","1","1","1","1"
"2822","94","1","1","1","1"
"2824","94","1","1","1","1"
"2826","94","1","1","1","1"
"2828","94","1","1","1","1"
"2830","94","1","1","1","1"
"2832","94","1","1","1","1"
"2834","94","1","1","1","1"
"2836","94","1","1","1","1"
"2838","94","1","1","1","1"
"2840","94","1","1","1","1"
"2842","94","1","1","1","1"
"2844","94","1","1","1","1"
"2846","94","1","1","1","1"
"2848","96","1","1","1","1"
"2850","96","1","1","1","1"
"2852","96","1","1","1","1"
"2854","96","1","1","1","1"
"2856","96","1","1","1","1"
"2858","96","1","1","1","1"
"2860","96","1","1","1","1"
"2862","96","1","1","1","1"
"2864","96","1","1","1","1"
"2866","96","1","1","1","1"
"2868","96","1","1","1","1"
"2870","96","1","1","1","1"
"2872","96","1","1","1","1"
"2874","96","1","1","1","1"
"2876","96","1","1","1","1"
"2878","96","1","1","1","1"
"2880","96","1","1","1","1"
"2882","96","1","1","1","1"
"2884","96","1","1","1","1"
"2886","96","1","1","1","1"
"2888","100","1","1","1","1"
"2890","100","1","1","1","1"
"2892","100","1","1","1","1"
"2894","100","1","1","1","1"
"2896","100","1","1","1","1"
"2898","100","1","1","1","1"
"2900","100","1","1","1","1"
"2902","100","1","1","1","1"
"2904","100","1","1","1","1"
"2906","100","1","1","1","1"
"2908","100","1","1","1","1"
"2910","100","1","1","1","1"
"2912","100","1","1","1","1"
"2914","100","1","1","1","1"
"2916","100","1","1","1","1"
"2918","100","1","1","1","1"
"2920","100","1","1","1","1"
"2922","100","1","1","1","1"
"2924","100","1","1","1","1"
"2926","100","1","1","1","1"
"2928","100","1","1","1","1"
"2930","100","1","1","1","1"
"2932","100","1","1","1","1"
"2934","100","1","1","1","1"
"2936","100","1","1","1","1"
"2938","100","1","1","1","1"
"2940","100","1","1","1","1"
"2942","100","1","1","1","1"
"2944","100","1","1","1","1"
"2946","100","1","1","10","1"
"2948","100","1","1","10","1"
"2950","100","1","1","10","1"
"2952","100","1","1","10","1"
"2954","100","1","1","10","1"
"2956","100","1","1","10","1"
"2958","100","1","1","10","1"
"2960","100","1","1","10","1"
"2962","100","1","1","10","1"
"2964","100","1","1","10","1"
"2966","100","1","1","10","1"
"2968","100","1","1","10","1"
"2970","100","1","1","10","1"
"2972","100","1","1","10","1"
"2974","100","1","1","10","1"
"2976","100","1","1","10","1"
"2978","100","1","1","10","1"
"2980","100","1","1","10","1"
"2982","100","1","1","10","1"
"2984","100","1","1","10","1"
"2986","100","1","1","10","1"
"2988","100","1","1","10","1"
"2990","100","1","1","10","1"
"2992","100","1","1","10","1"
"2994","100","1","1","10","1"
"2996","100","1","1","10","1"
"2998","100","1","1","10","1"
"3000","94","1","1","10","1"
"3002","94","1","1","10","1"
"3004","94","1","1","10","1"
"3006","94","1","1","10","1"
"3008","94","1","1","10","1"
"3010","94","1","1","10","1"
"3012","94","1","1","10","1"
"3014","94","1","1","10","1"
"3016","94","1","1","10","1"
"3018","94","1","1","10","1"
"3020","94","1","1","10","1"
"3022","94","1","1","10","1"
"3024","94","1","1","1","1"
"3026","94","1","1","1","1"
"3028","94","1","1","1","1"
"3030","94","1","1","1","1"
"3032","78","1","1","1","1"
